Time,RG
39460,1.95756
39470,1.96079
39480,1.95447
39490,1.9508
39500,1.94058
39510,1.94628
39520,1.96207
39530,1.95532
39540,1.97087
39550,1.98876
39560,1.98454
39570,1.98763
39580,1.97687
39590,1.9861
39600,1.98485
39610,1.99396
39620,1.99174
39630,1.98534
39640,1.99157
39650,1.99798
39660,1.98766
39670,1.9754
39680,1.9771
39690,1.97407
39700,1.99637
39710,1.98922
39720,1.99478
39730,1.99945
39740,2.00021
39750,1.99017
39760,1.99541
39770,1.98563
39780,1.97343
39790,1.9821
39800,1.967
39810,1.95859
39820,1.95447
39830,1.95654
39840,1.95388
39850,1.96151
39860,1.95913
39870,1.94701
39880,1.9693
39890,1.96423
39900,1.97088
39910,1.96154
39920,1.96899
39930,1.96315
39940,1.96851
39950,1.96664
39960,1.97874
39970,1.96242
39980,1.96764
39990,1.96038
40000,1.96864
40010,1.98459
40020,1.98439
40030,1.97791
40040,1.99255
40050,1.9839
40060,1.96247
40070,1.94058
40080,1.92397
40090,1.94585
40100,1.9465
40110,1.9645
40120,1.95715
40130,1.95468
40140,1.95163
40150,1.94277
40160,1.93674
40170,1.95193
40180,1.94791
40190,1.93472
40200,1.94413
40210,1.94865
40220,1.94815
40230,1.95204
40240,1.95067
40250,1.94208
40260,1.94591
40270,1.94416
40280,1.94427
40290,1.94729
40300,1.94598
40310,1.93358
40320,1.94242
40330,1.92956
40340,1.9428
40350,1.94266
40360,1.95335
40370,1.94139
40380,1.94615
40390,1.92703
40400,1.93346
40410,1.93022
40420,1.91364
40430,1.91139
40440,1.89271
40450,1.88009
40460,1.88723
40470,1.8843
40480,1.87382
40490,1.88322
40500,1.89076
40510,1.8882
40520,1.88752
40530,1.90248
40540,1.89519
40550,1.88554
40560,1.88462
40570,1.89493
40580,1.88798
40590,1.87311
40600,1.87524
40610,1.87516
40620,1.87318
40630,1.87425
40640,1.87156
40650,1.87797
40660,1.88728
40670,1.87024
40680,1.87547
40690,1.86261
40700,1.87224
40710,1.87716
40720,1.86068
40730,1.86541
40740,1.86509
40750,1.85366
40760,1.86731
40770,1.87834
40780,1.85776
40790,1.85893
40800,1.86416
40810,1.85059
40820,1.85994
40830,1.85359
40840,1.84968
40850,1.84581
40860,1.85612
40870,1.84416
40880,1.83833
40890,1.83717
40900,1.84425
40910,1.86209
40920,1.85906
40930,1.85899
40940,1.85563
40950,1.86417
40960,1.86302
40970,1.8537
40980,1.86544
40990,1.87797
41000,1.88674
41010,1.88081
41020,1.88352
41030,1.88917
41040,1.88132
41050,1.88749
41060,1.87584
41070,1.88564
41080,1.89319
41090,1.89292
41100,1.88423
41110,1.8858
41120,1.88694
41130,1.86889
41140,1.86454
41150,1.86977
41160,1.86471
41170,1.87483
41180,1.8848
41190,1.89358
41200,1.89152
41210,1.88938
41220,1.90128
41230,1.88698
41240,1.89776
41250,1.88355
41260,1.88524
41270,1.86719
41280,1.86552
41290,1.86532
41300,1.85146
41310,1.85821
41320,1.84882
41330,1.86799
41340,1.86229
41350,1.85729
41360,1.85242
41370,1.86214
41380,1.87318
41390,1.85711
41400,1.87144
41410,1.88502
41420,1.87957
41430,1.87157
41440,1.88259
41450,1.88034
41460,1.88229
41470,1.87931
41480,1.88592
41490,1.87119
41500,1.87805
41510,1.86972
41520,1.86182
41530,1.8605
41540,1.85883
41550,1.86275
41560,1.85468
41570,1.86132
41580,1.85353
41590,1.85376
41600,1.86532
41610,1.8698
41620,1.8577
41630,1.85668
41640,1.84469
41650,1.86028
41660,1.86113
41670,1.85148
41680,1.85658
41690,1.85312
41700,1.85626
41710,1.85356
41720,1.85331
41730,1.85321
41740,1.84648
41750,1.8501
41760,1.84391
41770,1.84599
41780,1.84257
41790,1.83941
41800,1.83452
41810,1.82179
41820,1.82712
41830,1.83207
41840,1.83244
41850,1.83382
41860,1.81958
41870,1.8131
41880,1.81841
41890,1.83882
41900,1.81652
41910,1.82848
41920,1.81625
41930,1.80632
41940,1.81835
41950,1.81349
41960,1.82443
41970,1.83369
41980,1.85202
41990,1.84225
42000,1.84491
42010,1.8474
42020,1.86855
42030,1.86508
42040,1.86004
42050,1.87582
42060,1.8851
42070,1.87459
42080,1.88869
42090,1.86942
42100,1.88136
42110,1.88091
42120,1.87187
42130,1.88163
42140,1.86939
42150,1.8676
42160,1.86482
42170,1.85332
42180,1.86342
42190,1.87201
42200,1.88329
42210,1.87818
42220,1.87489
42230,1.87734
42240,1.8608
42250,1.86085
42260,1.8464
42270,1.84849
42280,1.85723
42290,1.85887
42300,1.86511
42310,1.86149
42320,1.86013
42330,1.86307
42340,1.86501
42350,1.88335
42360,1.87733
42370,1.85535
42380,1.85505
42390,1.86205
42400,1.8668
42410,1.87255
42420,1.87423
42430,1.87235
42440,1.8878
42450,1.89375
42460,1.88654
42470,1.88011
42480,1.89008
42490,1.88405
42500,1.88687
42510,1.88708
42520,1.8765
42530,1.87621
42540,1.86922
42550,1.87008
42560,1.84799
42570,1.87448
42580,1.89235
42590,1.88376
42600,1.89227
42610,1.89738
42620,1.89038
42630,1.88681
42640,1.88945
42650,1.87236
42660,1.86479
42670,1.88543
42680,1.87133
42690,1.86843
42700,1.86967
42710,1.87145
42720,1.8767
42730,1.86307
42740,1.87151
42750,1.87997
42760,1.86777
42770,1.87592
42780,1.8863
42790,1.90001
42800,1.89428
42810,1.89818
42820,1.891
42830,1.89183
42840,1.8936
42850,1.88593
42860,1.89031
42870,1.89871
42880,1.88787
42890,1.88876
42900,1.8946
42910,1.87354
42920,1.88197
42930,1.88686
42940,1.89216
42950,1.8948
42960,1.8979
42970,1.89164
42980,1.88399
42990,1.88724
43000,1.90711
43010,1.89373
43020,1.89939
43030,1.88338
43040,1.8734
43050,1.87653
43060,1.89573
43070,1.88012
43080,1.87424
43090,1.87162
43100,1.87571
43110,1.86176
43120,1.8569
43130,1.8607
43140,1.86917
43150,1.86478
43160,1.88028
43170,1.89698
43180,1.88426
43190,1.89137
43200,1.89261
43210,1.87522
43220,1.87075
43230,1.87763
43240,1.87958
43250,1.87908
43260,1.88052
43270,1.88379
43280,1.89015
43290,1.88885
43300,1.87138
43310,1.87792
43320,1.89163
43330,1.89694
43340,1.88891
43350,1.89293
43360,1.87305
43370,1.87345
43380,1.8828
43390,1.8859
43400,1.88596
43410,1.88916
43420,1.87938
43430,1.87842
43440,1.89765
43450,1.89818
43460,1.90758
43470,1.91026
43480,1.91309
43490,1.90179
43500,1.90214
43510,1.89625
43520,1.90314
43530,1.90463
43540,1.91061
43550,1.91191
43560,1.91101
43570,1.91218
43580,1.92352
43590,1.92716
43600,1.9154
43610,1.92432
43620,1.89613
43630,1.90263
43640,1.89859
43650,1.89133
43660,1.89151
43670,1.88437
43680,1.88612
43690,1.87439
43700,1.89119
43710,1.89874
43720,1.90253
43730,1.90143
43740,1.9099
43750,1.90655
43760,1.89989
43770,1.89674
43780,1.90437
43790,1.91319
43800,1.90352
43810,1.90818
43820,1.9062
43830,1.91222
43840,1.91245
43850,1.92232
43860,1.91329
43870,1.89443
43880,1.8853
43890,1.89176
43900,1.88163
43910,1.88904
43920,1.89882
43930,1.88887
43940,1.89797
43950,1.91475
43960,1.92157
43970,1.92026
43980,1.91786
43990,1.92476
44000,1.94412
44010,1.93263
44020,1.93681
44030,1.92503
44040,1.9227
44050,1.92488
44060,1.93032
44070,1.92904
44080,1.92502
44090,1.93543
44100,1.9383
44110,1.94627
44120,1.94056
44130,1.92453
44140,1.91206
44150,1.92291
44160,1.92782
44170,1.92934
44180,1.92557
44190,1.9175
44200,1.92273
44210,1.92345
44220,1.9214
44230,1.91062
44240,1.92875
44250,1.91682
44260,1.91405
44270,1.9249
44280,1.92459
44290,1.92128
44300,1.93651
44310,1.92473
44320,1.92108
44330,1.90729
44340,1.91574
44350,1.90002
44360,1.89284
44370,1.90901
44380,1.91054
44390,1.90893
44400,1.91654
44410,1.91626
44420,1.90959
44430,1.90502
44440,1.90296
44450,1.89797
44460,1.89956
44470,1.88463
44480,1.88333
44490,1.8687
44500,1.87353
44510,1.87594
44520,1.89554
44530,1.88763
44540,1.89339
44550,1.88098
44560,1.86722
44570,1.86868
44580,1.87324
44590,1.86233
44600,1.8578
44610,1.85515
44620,1.85656
44630,1.8689
44640,1.86752
44650,1.86347
44660,1.87072
44670,1.86968
44680,1.8785
44690,1.8737
44700,1.87406
44710,1.87666
44720,1.87979
44730,1.87636
44740,1.88404
44750,1.89667
44760,1.89869
44770,1.91421
44780,1.91225
44790,1.91375
44800,1.92892
44810,1.93578
44820,1.92801
44830,1.91645
44840,1.92691
44850,1.92211
44860,1.91116
44870,1.91265
44880,1.90466
44890,1.90206
44900,1.92215
44910,1.9052
44920,1.90216
44930,1.89449
44940,1.90039
44950,1.89268
44960,1.88536
44970,1.89853
44980,1.89728
44990,1.90796
45000,1.89951
45010,1.91599
45020,1.90107
45030,1.89976
45040,1.89808
45050,1.88841
45060,1.89282
45070,1.90752
45080,1.90594
45090,1.90263
45100,1.90645
45110,1.89891
45120,1.90044
45130,1.8969
45140,1.91182
45150,1.89651
45160,1.90546
45170,1.89693
45180,1.89746
45190,1.90598
45200,1.8957
45210,1.90929
45220,1.9148
45230,1.90603
45240,1.9051
45250,1.90805
45260,1.91067
45270,1.92218
45280,1.91952
45290,1.91141
45300,1.90893
45310,1.91194
45320,1.90193
45330,1.88793
45340,1.88527
45350,1.87189
45360,1.8747
45370,1.86923
45380,1.87516
45390,1.87398
45400,1.88023
45410,1.88808
45420,1.87806
45430,1.88127
45440,1.89463
45450,1.89786
45460,1.89877
45470,1.90066
45480,1.89873
45490,1.89627
45500,1.91246
45510,1.91382
45520,1.91824
45530,1.92359
45540,1.91377
45550,1.9309
45560,1.92442
45570,1.92655
45580,1.92807
45590,1.92909
45600,1.93508
45610,1.94254
45620,1.95269
45630,1.95179
45640,1.95791
45650,1.97229
45660,1.96218
45670,1.97186
45680,1.95858
45690,1.95071
45700,1.94295
45710,1.95138
45720,1.94871
45730,1.9604
45740,1.94886
45750,1.94686
45760,1.9491
45770,1.96331
45780,1.97734
45790,1.97933
45800,1.98351
45810,1.98906
45820,1.98953
45830,1.97661
45840,1.96212
45850,1.96398
45860,1.97017
45870,1.97866
45880,1.98892
45890,2.0072
45900,2.00341
45910,2.00158
45920,2.01946
45930,2.01051
45940,2.00906
45950,2.00855
45960,2.02039
45970,2.01148
45980,2.01059
45990,2.01351
46000,2.01058
46010,2.01585
46020,2.02062
46030,2.0241
46040,2.02293
46050,2.0301
46060,2.04246
46070,2.0259
46080,2.02359
46090,2.00926
46100,2.02023
46110,2.01787
46120,2.03753
46130,2.03906
46140,2.0578
46150,2.03656
46160,2.02732
46170,2.04071
46180,2.04792
46190,2.04505
46200,2.07179
46210,2.05843
46220,2.07446
46230,2.07186
46240,2.06094
46250,2.0455
46260,2.04099
46270,2.0486
46280,2.0473
46290,2.04531
46300,2.02847
46310,2.02344
46320,2.02177
46330,2.01901
46340,2.01465
46350,2.02654
46360,2.02997
46370,2.02028
46380,2.03159
46390,2.01897
46400,2.021
46410,2.00493
46420,2.02099
46430,2.02524
46440,2.03206
46450,2.02951
46460,2.0207
46470,2.03654
46480,2.03679
46490,2.03769
46500,2.02799
46510,2.02695
46520,2.02467
46530,2.01258
46540,2.00104
46550,2.0102
46560,2.01895
46570,2.02338
46580,2.03909
46590,2.03767
46600,2.03778
46610,2.04112
46620,2.03544
46630,2.047
46640,2.04285
46650,2.05515
46660,2.04954
46670,2.04915
46680,2.05899
46690,2.05837
46700,2.05976
46710,2.06525
46720,2.07574
46730,2.08097
46740,2.06326
46750,2.05551
46760,2.04689
46770,2.04329
46780,2.05353
46790,2.0417
46800,2.04251
46810,2.0613
46820,2.05831
46830,2.06337
46840,2.05706
46850,2.04496
46860,2.04003
46870,2.04131
46880,2.03503
46890,2.01783
46900,2.02469
46910,2.01645
46920,2.02792
46930,2.03532
46940,2.02871
46950,2.01005
46960,2.02483
46970,2.00952
46980,2.01149
46990,2.01035
47000,2.03485
47010,2.02788
47020,2.0509
47030,2.01767
47040,2.02167
47050,2.01001
47060,2.00974
47070,2.0025
47080,1.98967
47090,1.98498
47100,2.005
47110,1.99446
47120,1.98609
47130,2.00194
47140,1.99986
47150,2.01438
47160,2.01683
47170,2.01757
47180,2.02331
47190,2.02933
47200,2.02523
47210,2.03077
47220,2.02269
47230,2.01717
47240,2.01981
47250,2.01033
47260,2.02459
47270,2.0176
47280,2.01806
47290,2.00831
47300,2.01302
47310,2.0212
47320,2.01886
47330,2.00719
47340,2.00485
47350,1.99743
47360,1.98388
47370,1.99221
47380,1.9738
47390,1.9771
47400,1.97389
47410,1.97563
47420,1.9831
47430,1.98369
47440,1.97481
47450,1.98609
47460,1.98757
47470,2.0041
47480,1.98934
47490,1.9921
47500,2.00249
47510,1.99804
47520,2.00034
47530,2.01729
47540,2.00165
47550,2.00912
47560,2.00686
47570,2.03138
47580,2.0409
47590,2.04971
47600,2.04628
47610,2.03878
47620,2.02365
47630,2.0275
47640,2.04442
47650,2.03483
47660,2.02971
47670,2.01518
47680,2.0291
47690,2.02696
47700,2.02954
47710,2.01853
47720,2.00984
47730,2.00203
47740,1.99491
47750,1.99897
47760,1.99641
47770,1.97346
47780,1.97727
47790,1.98541
47800,1.97438
47810,1.98211
47820,1.9804
47830,1.97954
47840,1.98508
47850,1.98427
47860,1.98659
47870,1.99107
47880,2.0076
47890,1.99485
47900,1.99754
47910,1.99059
47920,1.99569
47930,1.99005
47940,1.98388
47950,1.98237
47960,1.99052
47970,2.01019
47980,1.9967
47990,1.99249
48000,1.98539
48010,1.99971
48020,1.99561
48030,1.98894
48040,1.99433
48050,1.99567
48060,1.97831
48070,1.98629
48080,1.97972
48090,1.98172
48100,2.00049
48110,2.01133
48120,2.01131
48130,2.01132
48140,1.99647
48150,1.98863
48160,1.99403
48170,1.987
48180,1.99873
48190,1.98243
48200,1.97253
48210,1.96676
48220,1.95696
48230,1.96196
48240,1.95627
48250,1.97229
48260,1.97019
48270,1.97451
48280,1.9697
48290,1.98038
48300,1.97034
48310,1.98216
48320,1.96186
48330,1.95872
48340,1.95916
48350,1.94461
48360,1.96452
48370,1.96368
48380,1.96641
48390,1.97312
48400,1.94682
48410,1.94468
48420,1.94063
48430,1.94205
48440,1.94008
48450,1.95322
48460,1.9505
48470,1.94066
48480,1.93862
48490,1.94318
48500,1.95344
48510,1.94436
48520,1.9418
48530,1.94392
48540,1.94749
48550,1.95738
48560,1.95719
48570,1.95054
48580,1.96535
48590,1.95032
48600,1.96425
48610,1.95115
48620,1.94859
48630,1.94145
48640,1.93187
48650,1.94958
48660,1.95773
48670,1.93947
48680,1.93421
48690,1.94529
48700,1.96574
48710,1.95017
48720,1.94983
48730,1.94334
48740,1.93729
48750,1.95644
48760,1.93753
48770,1.94103
48780,1.9348
48790,1.94291
48800,1.94265
48810,1.94796
48820,1.92893
48830,1.93518
48840,1.94632
48850,1.94567
48860,1.92975
48870,1.93561
48880,1.94117
48890,1.94087
48900,1.93058
48910,1.9324
48920,1.94348
48930,1.9471
48940,1.93845
48950,1.93114
48960,1.94437
48970,1.95604
48980,1.9401
48990,1.93906
49000,1.94314
49010,1.9453
49020,1.93826
49030,1.95372
49040,1.96132
49050,1.96213
49060,1.97662
49070,1.97141
49080,1.96877
49090,1.97658
49100,1.96472
49110,1.97825
49120,1.98225
49130,1.96834
49140,1.95542
49150,1.94759
49160,1.95269
49170,1.94209
49180,1.94408
49190,1.9396
49200,1.9448
49210,1.95294
49220,1.94108
49230,1.92484
49240,1.92433
49250,1.91732
49260,1.91854
49270,1.90398
49280,1.91286
49290,1.91623
49300,1.92162
49310,1.93441
49320,1.91521
49330,1.9057
49340,1.90378
49350,1.91361
49360,1.91791
49370,1.91145
49380,1.90783
49390,1.92343
49400,1.9255
49410,1.92558
49420,1.93087
49430,1.91813
49440,1.92834
49450,1.9446
49460,1.92449
49470,1.93286
49480,1.91776
49490,1.91955
49500,1.92542
49510,1.9136
49520,1.90971
49530,1.91966
49540,1.91892
49550,1.92557
49560,1.91817
49570,1.91899
49580,1.91843
49590,1.92241
49600,1.92235
49610,1.92547
49620,1.92919
49630,1.92713
49640,1.9193
49650,1.91593
49660,1.91174
49670,1.90649
49680,1.91015
49690,1.91139
49700,1.93042
49710,1.93295
49720,1.93092
49730,1.93632
49740,1.9373
49750,1.93852
49760,1.93277
49770,1.92604
49780,1.93725
49790,1.93432
49800,1.93087
49810,1.94873
49820,1.93508
49830,1.94121
49840,1.93722
49850,1.94817
49860,1.948
49870,1.93216
49880,1.93266
49890,1.92789
49900,1.94556
49910,1.95155
49920,1.94139
49930,1.95243
49940,1.94017
49950,1.92888
49960,1.91811
49970,1.92331
49980,1.93307
49990,1.92725
50000,1.92496
50010,1.93372
50020,1.91994
50030,1.93362
50040,1.92402
50050,1.93017
50060,1.92198
50070,1.92942
50080,1.91704
50090,1.91148
50100,1.91569
50110,1.91659
50120,1.90849
50130,1.90744
50140,1.91525
50150,1.90805
50160,1.91557
50170,1.90243
50180,1.90996
50190,1.91556
50200,1.90018
50210,1.90251
50220,1.89521
50230,1.90068
50240,1.91837
50250,1.90682
50260,1.91008
50270,1.89885
50280,1.89815
50290,1.90089
50300,1.90962
50310,1.91899
50320,1.8962
50330,1.89166
50340,1.88491
50350,1.88506
50360,1.88476
50370,1.88642
50380,1.90362
50390,1.91869
50400,1.92206
50410,1.92004
50420,1.92544
50430,1.92734
50440,1.92044
50450,1.9157
50460,1.90895
50470,1.91484
50480,1.92181
50490,1.91514
50500,1.92853
50510,1.93196
50520,1.94124
50530,1.92728
50540,1.94682
50550,1.94025
50560,1.92993
50570,1.93024
50580,1.93523
50590,1.94643
50600,1.94273
50610,1.94737
50620,1.94341
50630,1.94455
50640,1.95749
50650,1.94791
50660,1.94248
50670,1.94047
50680,1.94385
50690,1.94284
50700,1.94188
50710,1.94736
50720,1.95525
50730,1.93731
50740,1.9334
50750,1.93037
50760,1.92622
50770,1.92695
50780,1.92732
50790,1.93404
50800,1.91666
50810,1.91987
50820,1.91252
50830,1.91334
50840,1.9098
50850,1.89905
50860,1.90561
50870,1.90638
50880,1.9056
50890,1.90341
50900,1.92437
50910,1.91983
50920,1.93618
50930,1.91076
50940,1.90955
50950,1.92187
50960,1.92219
50970,1.91321
50980,1.90045
50990,1.9101
51000,1.91008
51010,1.92044
51020,1.91716
51030,1.91311
51040,1.90751
51050,1.90671
51060,1.90303
51070,1.90736
51080,1.91777
51090,1.90325
51100,1.90499
51110,1.90376
51120,1.88873
51130,1.89746
51140,1.90221
51150,1.92614
51160,1.91382
51170,1.91163
51180,1.90545
51190,1.91588
51200,1.90929
51210,1.91031
51220,1.9232
51230,1.93311
51240,1.92025
51250,1.9104
51260,1.91077
51270,1.91217
51280,1.92461
51290,1.91541
51300,1.9091
51310,1.90542
51320,1.91168
51330,1.93048
51340,1.92205
51350,1.92891
51360,1.92648
51370,1.93098
51380,1.93222
51390,1.93654
51400,1.94741
51410,1.94797
51420,1.95366
51430,1.93304
51440,1.93884
51450,1.9302
51460,1.94234
51470,1.9555
51480,1.97061
51490,1.95518
51500,1.94301
51510,1.94635
51520,1.95945
51530,1.95931
51540,1.96281
51550,1.9679
51560,1.95441
51570,1.94908
51580,1.94393
51590,1.93578
51600,1.94701
51610,1.9349
51620,1.94146
51630,1.94054
51640,1.94327
51650,1.95373
51660,1.95683
51670,1.94606
51680,1.95397
51690,1.96153
51700,1.96322
51710,1.96768
51720,1.95382
51730,1.94405
51740,1.95508
51750,1.96886
51760,1.96848
51770,1.97719
51780,1.96931
51790,1.95209
51800,1.94578
51810,1.95253
51820,1.95244
51830,1.9509
51840,1.94814
51850,1.97471
51860,1.96052
51870,1.96822
51880,1.98099
51890,1.97888
51900,2.00248
51910,1.98089
51920,1.98254
51930,1.98579
51940,1.98044
51950,1.9819
51960,1.97656
51970,1.97668
51980,1.95594
51990,1.95691
52000,1.94904
52010,1.96457
52020,1.95502
52030,1.97343
52040,1.95763
52050,1.9668
52060,1.9675
52070,1.96985
52080,1.96981
52090,1.95591
52100,1.95699
52110,1.96952
52120,1.94818
52130,1.95614
52140,1.95004
52150,1.96152
52160,1.95722
52170,1.96149
52180,1.9549
52190,1.96884
52200,1.95873
52210,1.94941
52220,1.9397
52230,1.93794
52240,1.93086
52250,1.93614
52260,1.92453
52270,1.93171
52280,1.91986
52290,1.93687
52300,1.94489
52310,1.94528
52320,1.9501
52330,1.9525
52340,1.96482
52350,1.96969
52360,1.97385
52370,1.97206
52380,1.9686
52390,1.95563
52400,1.96574
52410,1.97435
52420,1.96462
52430,1.97286
52440,1.97951
52450,1.9801
52460,1.97891
52470,1.97331
52480,1.97156
52490,1.98613
52500,1.98059
52510,1.9823
52520,1.98358
52530,1.96371
52540,1.9733
52550,1.96692
52560,1.97063
52570,1.96887
52580,1.95824
52590,1.9784
52600,1.97836
52610,1.97725
52620,1.96465
52630,1.97939
52640,1.97162
52650,1.96329
52660,1.96788
52670,1.97541
52680,1.9702
52690,1.97109
52700,1.96839
52710,1.96724
52720,1.96628
52730,1.95937
52740,1.95144
52750,1.96109
52760,1.95221
52770,1.94719
52780,1.95956
52790,1.94136
52800,1.93937
52810,1.94547
52820,1.93778
52830,1.95551
52840,1.94843
52850,1.94941
52860,1.95193
52870,1.95891
52880,1.94624
52890,1.95339
52900,1.95917
52910,1.94782
52920,1.95004
52930,1.9616
52940,1.96484
52950,1.9489
52960,1.94789
52970,1.95797
52980,1.95075
52990,1.94652
53000,1.94725
53010,1.95838
53020,1.96464
53030,1.96464
53040,1.9588
53050,1.95436
53060,1.96168
53070,1.95689
53080,1.96475
53090,1.97453
53100,1.96731
53110,1.98187
53120,1.95758
53130,1.96309
53140,1.96807
53150,1.96872
53160,1.96644
53170,1.95973
53180,1.95961
53190,1.95972
53200,1.96422
53210,1.96236
53220,1.95865
53230,1.95506
53240,1.97742
53250,1.99026
53260,1.99799
53270,1.963
53280,1.98422
53290,1.97672
53300,1.97709
53310,1.97685
53320,1.97397
53330,1.97945
53340,1.98236
53350,1.97958
53360,1.98591
53370,1.98134
53380,1.98712
53390,1.9698
53400,1.96637
53410,1.95979
53420,1.96415
53430,1.96692
53440,1.98178
53450,1.97671
53460,1.97784
53470,1.97918
53480,1.97347
53490,1.98016
53500,1.98206
53510,1.9852
53520,1.9899
53530,1.99312
53540,1.98358
53550,1.99209
53560,1.98889
53570,2.0007
53580,1.9965
53590,1.99033
53600,1.98164
53610,1.97709
53620,1.9786
53630,1.99024
53640,2.00428
53650,1.99594
53660,2.00899
53670,1.99968
53680,1.99565
53690,2.00076
53700,2.01037
53710,2.02272
53720,2.02454
53730,2.00683
53740,2.00737
53750,2.002
53760,1.99715
53770,2.0164
53780,1.99809
53790,1.99277
53800,1.98297
53810,1.99624
53820,1.98064
53830,2.00153
53840,1.98727
53850,1.99014
53860,2.00069
53870,1.99064
53880,1.98312
53890,1.99195
53900,2.00594
53910,2.00644
53920,1.99041
53930,1.98095
53940,1.96544
53950,1.96235
53960,1.97276
53970,1.97258
53980,1.96352
53990,1.95595
54000,1.9578
54010,1.96374
54020,1.98287
54030,1.97294
54040,1.97415
54050,1.97007
54060,1.97199
54070,1.97174
54080,1.97795
54090,1.96862
54100,1.97892
54110,1.95976
54120,1.95681
54130,1.95652
54140,1.95239
54150,1.95184
54160,1.96395
54170,1.96545
54180,1.95994
54190,1.95697
54200,1.95323
54210,1.96218
54220,1.9763
54230,1.96793
54240,1.97461
54250,1.97876
54260,1.97936
54270,1.9772
54280,1.97742
54290,1.97717
54300,1.98706
54310,1.97738
54320,1.97379
54330,1.98249
54340,1.9611
54350,1.96661
54360,1.96616
54370,1.97035
54380,1.96379
54390,1.97388
54400,1.99828
54410,1.99119
54420,1.98743
54430,2.00176
54440,1.98942
54450,1.99942
54460,2.00076
54470,1.99273
54480,1.98726
54490,1.97903
54500,1.98509
54510,1.98556
54520,1.9726
54530,1.98421
54540,1.97567
54550,1.97522
54560,1.96874
54570,1.96407
54580,1.96361
54590,1.95398
54600,1.95403
54610,1.97091
54620,1.95717
54630,1.97839
54640,1.96474
54650,1.9773
54660,1.97786
54670,1.97781
54680,1.98022
54690,1.99124
54700,1.99433
54710,1.99055
54720,1.97109
54730,1.97937
54740,1.96779
54750,1.97496
54760,1.96115
54770,1.96167
54780,1.96963
54790,1.97766
54800,1.96682
54810,1.97169
54820,1.96804
54830,1.96388
54840,1.96295
54850,1.96306
54860,1.97429
54870,1.95714
54880,1.95327
54890,1.94593
54900,1.9352
54910,1.94791
54920,1.94905
54930,1.9451
54940,1.95483
54950,1.9673
54960,1.96403
54970,1.96802
54980,1.96996
54990,1.98423
55000,1.99129
55010,1.97944
55020,1.98111
55030,1.9866
55040,1.98994
55050,1.97969
55060,1.96219
55070,1.97564
55080,1.98208
55090,1.97649
55100,1.98687
55110,1.97329
55120,1.97737
55130,1.96981
55140,1.97692
55150,1.97837
55160,1.97734
55170,1.98684
55180,1.98502
55190,1.9957
55200,1.98763
55210,1.99146
55220,1.99943
55230,1.9926
55240,1.98692
55250,1.96588
55260,1.97596
55270,1.97936
55280,1.97835
55290,1.98906
55300,1.99541
55310,1.98435
55320,1.99025
55330,2.00243
55340,1.99362
55350,1.98399
55360,1.99445
55370,1.98908
55380,1.99806
55390,1.9925
55400,1.98736
55410,1.98742
55420,1.9883
55430,1.98965
55440,1.98704
55450,1.98801
55460,1.98793
55470,1.9802
55480,1.97628
55490,1.97947
55500,1.99232
55510,1.98769
55520,1.99052
55530,1.98191
55540,1.98452
55550,1.98395
55560,1.98132
55570,1.98595
55580,1.98977
55590,1.98123
55600,1.96776
55610,1.99183
55620,1.97227
55630,1.98074
55640,1.96382
55650,1.96888
55660,1.98424
55670,1.97228
55680,1.97548
55690,1.97835
55700,1.97974
55710,1.9869
55720,1.98567
55730,1.97635
55740,1.9741
55750,1.97174
55760,1.96285
55770,1.97994
55780,1.9666
55790,1.97246
55800,1.97396
55810,1.96126
55820,1.97359
55830,1.97314
55840,1.96777
55850,1.98076
55860,1.96554
55870,1.95875
55880,1.96995
55890,1.97738
55900,1.95407
55910,1.9668
55920,1.96499
55930,1.96751
55940,1.96815
55950,1.95518
55960,1.96707
55970,1.97038
55980,1.98399
55990,1.9644
56000,1.9702
56010,1.95867
56020,1.96578
56030,1.95731
56040,1.96967
56050,1.96503
56060,1.97743
56070,1.95926
56080,1.97203
56090,1.98077
56100,1.9618
56110,1.97241
56120,1.96489
56130,1.96419
56140,1.96424
56150,1.98222
56160,1.97333
56170,1.96297
56180,1.97599
56190,1.97257
56200,1.97722
56210,1.97224
56220,1.9767
56230,1.97723
56240,1.98083
56250,1.98053
56260,1.97454
56270,1.9883
56280,1.98345
56290,1.97469
56300,1.97773
56310,1.97396
56320,1.98772
56330,1.9859
56340,1.98875
56350,1.98649
56360,1.97475
56370,1.97242
56380,1.988
56390,1.97065
56400,1.97665
56410,1.98188
56420,1.98852
56430,1.98142
56440,1.99681
56450,1.99606
56460,1.99693
56470,1.99759
56480,1.99157
56490,1.98311
56500,1.98983
56510,2.00413
56520,1.99276
56530,1.99728
56540,1.99387
56550,2.00712
56560,1.99555
56570,2.00277
56580,1.99691
56590,1.9964
56600,1.99412
56610,1.9937
56620,1.97058
56630,1.98307
56640,1.98491
56650,1.97582
56660,2.00281
56670,2.00394
56680,2.00463
56690,1.99933
56700,1.99091
56710,2.00311
56720,2.0044
56730,1.98876
56740,2.00366
56750,1.99346
56760,1.98774
56770,1.98347
56780,1.9836
56790,1.98346
56800,1.97342
56810,1.97991
56820,1.98959
56830,1.98104
56840,1.97697
56850,1.9926
56860,1.97578
56870,1.97426
56880,1.97044
56890,1.97795
56900,1.98439
56910,1.97086
56920,1.95946
56930,1.95746
56940,1.97937
56950,1.96929
